8.486585,8.459966,8.459682,8.5776,9.804751,11.213509,11.400535,11.489575,11.235987,10.723429,10.151228,9.777169,9.498441,9.438068,9.549604,10.244066,11.354252,12.6903925,14.113209,15.487947,16.909338,18.44664,19.818441,20.899803,21.594328,22.295162,22.978962,23.57355,23.597559,23.783106,24.65875,27.17984,27.623108,19.097189,24.39289,20.389757,18.605194,11.946981430053713,3.96381950378418,9.59856414794922,10.09421157836914,21.29575729370117,24.801654815673828,18.88994598388672,9.222675323486328,17.030778884887695,29.950517654418945
8.128002,8.125492,8.118906,8.280994,9.338451,10.664804,10.77071,10.8683815,10.463093,9.404106,7.970871,6.5106297,5.1669655,4.0466423,3.1442318,2.4599094,1.9817352,1.7647667,2.1141567,2.6451988,3.364502,3.7934074,3.7837448,2.9182625,1.3842468,-0.3055992,-0.8492279,-0.638607,-0.7799549,-1.286808,-2.2605076,2.0140438,8.676403,13.296978,18.449871,18.462296,18.861639,10.574936866760254,8.587170600891113,8.240036964416504,6.937009334564209,3.796533107757568,7.390082836151123,5.940058708190918,5.743901252746582,8.760161399841309,12.442065238952637
9.003959,9.021127,8.982531,9.152542,10.238081,11.428304,10.788982,8.779693,5.9656286,3.4155655,1.5650883,0.043344498,-1.0056877,-1.663024,-1.9179144,-1.8380165,-1.054532,0.3883314,3.2172232,6.698388,10.660758,13.408873,15.078726,15.652576,16.41779,17.435892,17.041653,15.848661,16.12813,15.254023,14.540882,21.00351,24.398317,24.11875,21.212616,16.787886,12.468118,3.791910409927368,-2.092501163482666,-3.307185173034668,-5.830317497253418,-7.581630706787109,-6.209052562713623,2.4231958389282227,3.728593826293945,0.8400219678878784,-0.9168237447738647
8.775897,8.775611,8.804581,9.000442,10.714649,12.961134,13.580732,13.665521,13.046462,11.917072,10.501275,9.18651,8.307658,7.7530527,7.6721344,7.8137465,7.9723186,8.183054,8.3211565,8.609753,9.155609,10.35474,11.969559,13.928204,16.166487,17.696098,20.413239,25.436954,28.402386,29.404247,30.32484,30.207106,30.017437,28.88044,26.864712,20.748613,13.668948,8.052002906799316,0.5371924042701721,-7.846762657165527,-6.52252197265625,0.3334716856479645,-10.047870635986328,-11.456259727478027,-12.068012237548828,-7.582129001617432,-4.861118316650391
0.29607296,0.27530098,0.29064465,0.31562614,0.088962555,-0.22683907,-0.19985867,-0.04774475,0.14063072,0.23855782,0.34917068,0.35067463,0.22574806,0.00041294098,-0.30951118,-0.90712357,-1.4991407,-1.8118286,-1.5260086,-1.1049623,-0.63632584,0.13168716,1.4128056,3.396122,6.9929028,9.375771,10.663334,12.599039,17.606491,21.934748,23.65229,23.230886,22.498947,20.472342,16.875103,12.265001,14.641216,8.433073997497559,3.821381807327272,2.526123046875,0.8929272294044495,2.820141553878784,0.6063427925109863,-0.5284033417701721,-2.145480871200561,-3.4199609756469727,-13.53995132446289
3.053708,3.0314846,3.0182743,3.0540047,3.0175285,3.3466253,3.8750916,4.5081673,5.170638,5.777774,6.3387938,6.6810064,6.9652042,7.047597,6.884821,6.834874,6.4394026,6.1115074,5.8020334,6.3491535,7.516388,8.81625,9.797045,10.246302,10.053332,9.437511,8.338001,7.2541485,6.895523,8.147007,8.801434,7.330162,7.520455,13.034972,15.095007,15.948737,15.343245,5.237669467926025,2.1701292991638184,2.428940534591675,1.450136661529541,5.480146408081055,0.7998926043510437,2.447077751159668,-2.463244676589966,-4.100690841674805,-8.569426536560059
8.823298,8.772672,8.793468,8.938632,10.549393,12.944343,13.676399,14.020232,13.946409,13.441081,12.914542,12.46883,12.074098,11.970615,11.96436,12.016459,12.322174,12.560052,12.906881,13.35095,14.071201,15.082897,16.45136,18.199152,20.997421,25.082256,30.68202,35.726185,37.06313,34.73171,33.318058,27.768337,29.522429,24.478268,22.28344,20.800995,16.204058,4.219254016876221,4.751807689666748,1.3263037204742432,2.600725173950196,0.7998926043510437,1.6607177257537842,-3.041113376617432,-7.629870414733887,-6.23675537109375,-9.290239334106444
8.317093,8.325575,8.324696,8.603054,10.470095,12.695871,12.926363,11.932932,9.937454,7.656767,5.7348204,4.2887573,3.4305067,3.0488653,3.2205229,3.7969418,4.3461113,4.6784735,4.389184,3.95994,3.3244781,2.8813906,2.8340225,3.4379902,4.767641,6.125948,7.5776253,9.423624,10.325926,11.1035385,13.0220375,19.057302,27.28157,28.870491,21.839798,17.256098,14.838473,4.004476547241211,-2.2777342796325684,-5.456438064575195,-8.205322265625,-6.765590667724609,-7.336874961853027,-6.622541427612305,-8.470989227294922,-11.418654441833496,-13.658923149108888
6.2255936,6.2305355,6.204895,6.311301,7.041712,7.9769154,8.109826,8.090172,7.9863873,7.741743,7.3685446,6.890669,6.0591106,4.6975718,2.9715157,1.1308842,-0.34620857,-1.3863602,-1.3236141,-0.8405094,0.09066486,0.14509678,-0.51101685,-2.0758762,-3.3110867,-4.508913,-5.2533035,-4.868122,-3.181509,-0.48108292,3.8895092,8.397247,13.969114,18.837055,18.865028,14.006027,9.483995,4.051955699920654,-2.351926326751709,-9.06488037109375,-10.147541046142578,-16.649927139282227,-18.92244338989257,-17.697128295898438,-19.325136184692383,-21.1130313873291,-28.573047637939453
7.1541376,7.169485,7.1825285,7.3968925,8.27548,9.08736,9.219446,9.115049,8.829884,8.734204,9.00994,9.874074,11.444833,12.389313,12.980597,13.457528,14.026496,14.760366,15.705769,16.790655,17.783062,18.758537,19.48248,20.131721,20.93419,23.046137,25.67378,28.199205,29.782513,32.58396,35.45493,39.911537,39.173943,32.62854,27.157463,20.152836,14.878109,1.3066869974136353,-6.735671520233154,-9.12079620361328,-14.26342487335205,-21.61034202575684,-19.160400390625,-14.860002517700195,-21.832481384277344,-22.6695613861084,-26.300107955932617
